user_id,in_degree_w,out_degree_w,pagerank,betweenness,community_id,participation_coeff
175463790,2.0,1.0,8.868617421762048e-05,0.0,476,0.0
17546751,2.0,1.0,4.804849458265028e-05,0.0,40,0.4444444444444444
175521254,2.0,0.0,1.3823989971548395e-05,0.0,1,0.0
175530941,7.0,7.0,0.00016403692830903712,0.0003611799312623097,2,0.0
175553686,0.0,3.0,1.345630023482325e-05,1.89013388373905e-05,0,0.4444444444444444
175570623,2.0,3.0,9.608335883373319e-05,0.0,3,0.0
175584371,5.0,2.0,0.0001343248791568579,0.0002662623384049792,15,0.31999999999999984
175604092,2.0,0.0,3.86511337270353e-05,8.217973407561086e-07,1,0.0
17561562,1.0,13.0,2.8045787731833982e-05,0.0002490045942491009,27,0.5612244897959182
175626751,3.0,1.0,2.4709664380318108e-05,9.861568089073303e-06,3,0.375
175657091,2.0,1.0,8.985415073595407e-05,0.0,0,0.0
175742582,5.0,0.0,2.2493842855008887e-05,0.0033789430361198538,2,0.48
175783382,6.0,2.0,0.0001419167569711963,0.0002444847088749423,13,0.40625
175801508,2.0,0.0,2.9761150178959477e-05,0.0,4,0.0
17581602,7.0,0.0,4.055698516510652e-05,0.0002564007703159059,45,0.44897959183673464
175818264,1.0,1.0,3.3849980840881585e-05,0.0,8,0.0
17581953,2.0,0.0,1.5488954641133184e-05,2.465392022268326e-06,1,0.0
17590516,1.0,1.0,1.3774432457686097e-05,4.930784044536652e-06,3,0.0
17591478,1.0,0.0,1.4037302083926807e-05,0.0,3,0.0
175933296,2.0,2.0,9.27210021900456e-05,0.0,1,0.0
175986326,2.0,0.0,3.531126532662513e-05,0.0,70,0.0
176003806,2.0,2.0,1.8395310995703046e-05,0.0,4,0.0
176044176,4.0,0.0,2.9572614184564038e-05,8.62887207793914e-06,4,0.375
17614860,3.0,0.0,1.7541117976382197e-05,7.724895003107421e-05,4,0.4444444444444444
17615105,2.0,1.0,9.027128520678748e-05,0.0,0,0.0
17618786,2.0,0.0,1.4051293322608313e-05,0.0,12,0.5
17621519,4.0,2.0,0.00010125572307953163,0.0,2,0.0
176259028,2.0,1.0,9.978195114178955e-05,0.0,120,0.0
176310317,6.0,4.0,9.113527217330626e-05,0.0,65,0.33999999999999986
176315353,2.0,1.0,0.00010792693158256247,0.0,1,0.0
176340196,2.0,1.0,6.772748447196782e-05,0.014327625737412376,3,0.0
17641218,2.0,6.0,4.558130904011135e-05,0.00016929025219575836,3,0.0
176484991,1.0,1.0,1.3536953474422284e-05,7.3961760668049776e-06,11,0.5
176509884,4.0,0.0,2.3000266920708636e-05,8.628872077939141e-05,92,0.0
17652921,2.0,2.0,8.883461270490034e-05,0.0,395,0.375
17654763,2.0,0.0,1.4372521036668249e-05,0.0,61,0.0
17659340,0.0,7.0,1.345630023482325e-05,0.00018038451629596582,2,0.0
17664062,3.0,0.0,1.5051399975389371e-05,0.0,13,0.6666666666666667
176641847,10.0,9.0,0.00016738384604944047,8.628872077939141e-05,2,0.0
17665641,8.0,4.0,7.925288266929302e-05,0.00017586463092180723,26,0.29166666666666663
17665712,11.0,6.0,0.00012305319828161089,0.00026502964239384505,55,0.11072664359861584
17668544,1.0,10.0,1.3561371427695384e-05,0.00013251482119692253,3,0.44628099173553726
176708451,2.0,0.0,1.3816693564782269e-05,0.0,1,0.5
17671696,2.0,0.0,3.0237929630395696e-05,3.6980880334024888e-06,2,0.5
17672594,1.0,1.0,1.995352505515826e-05,0.0,39,0.0
17672825,0.0,13.0,1.345630023482325e-05,0.0005972412173945019,9,0.485207100591716
17674088,2.0,2.0,2.9329573784600562e-05,0.0,23,0.0
176754253,0.0,3.0,1.345630023482325e-05,0.0,144,0.0
17676492,3.0,0.0,2.9232867305634067e-05,1.9723136178146607e-05,55,0.4444444444444444
17678529,2.0,0.0,1.95644389137899e-05,3.1146119214656514e-05,2,0.0
17679507,6.0,1.0,0.00013802773322981105,0.00020150470795339784,0,0.44897959183673464
17685299,2.0,1.0,1.3519144798323016e-05,4.930784044536652e-06,0,0.0
176853382,8.0,0.0,1.568408887739943e-05,5.916940853443982e-05,0,0.0
17685870,2.0,0.0,1.6892128241741994e-05,0.0,3,0.5
17686959,6.0,4.0,0.00022650325123932293,0.0003739177900440294,2,0.33999999999999986
17688670,3.0,0.0,2.294033849486832e-05,0.0,14,0.4444444444444444
17689864,1.0,1.0,1.4001669759730988e-05,0.0,14,0.0
17690405,3.0,2.0,0.00014862468736006376,0.0,168,0.31999999999999984
17692894,6.0,4.0,0.00016060593599595416,6.286749656784231e-05,31,0.0
176930329,2.0,5.0,5.1517702498310095e-05,2.465392022268326e-06,28,0.0
17693277,0.0,2.0,1.345630023482325e-05,0.0,3,0.0
176956930,2.0,0.0,1.3886814565651247e-05,0.00014492396104233974,1,0.5
1769646126,0.0,7.0,1.345630023482325e-05,7.19072673161595e-06,11,0.6122448979591837
176986779,1.0,0.0,1.405907707814233e-05,0.0,2,0.0
17699381,1.0,1.0,3.598101519198911e-05,3.0817400278354075e-05,4,0.0
17700085,4.0,4.0,3.4105754793325884e-05,0.00042918366120987773,3,0.375
17702179,1.0,1.0,0.00011326347747904449,0.0,4,0.0
177052107,11.0,7.0,8.124017337676984e-05,0.0,20,0.0
17707818,2.0,1.0,9.088194223872297e-05,0.0,17,0.0
17709553,1.0,0.0,1.3530668806401578e-05,0.0,0,0.0
17715683,3.0,0.0,1.58422919062946e-05,0.0,4,0.0
177182882,2.0,0.0,1.5978979700123617e-05,0.0,50,0.5
17719208,2.0,0.0,2.2808175311864817e-05,0.0,21,0.5
17719592,7.0,0.0,0.00010497052283969669,1.2737858781719682e-05,1,0.44897959183673464
17734252,6.0,4.0,6.293315444358717e-05,0.00041213136638918845,35,0.17999999999999994
17734425,4.0,0.0,1.5526414972057114e-05,3.0817400278354075e-06,2,0.5
17735875,2.0,8.0,7.699055865647233e-05,0.000414555668544419,53,0.33999999999999986
177394608,3.0,3.0,8.152882357846414e-05,0.0,0,0.0
17741799,5.0,15.0,0.00012410133169482392,0.00043390899591922534,7,0.27000000000000024
177512390,2.0,0.0,1.3629342133263385e-05,0.0,65,0.5
177543335,3.0,1.0,0.0001697348453964525,8.628872077939141e-05,62,0.375
177553978,2.0,0.0,1.8245717331936607e-05,1.232696011134163e-06,7,0.0
17756081,1.0,1.0,1.8386983901519404e-05,0.0,21,0.0
17756112,2.0,0.0,4.183506436309186e-05,0.0,28,0.0
177568437,2.0,0.0,1.985005804128022e-05,3.205009628948824e-05,5,0.0
17758398,4.0,1.0,1.4666028999164049e-05,0.00017750822560331947,2,0.0
177584156,0.0,1.0,1.345630023482325e-05,0.0,32,0.0
17765045,0.0,2.0,1.345630023482325e-05,1.4792352133609955e-05,35,0.5
1776800904,1.0,0.0,1.3500180541425024e-05,0.0,0,0.0
17780763,3.0,1.0,0.00011925417510385295,0.0,58,0.0
177813214,3.0,0.0,3.757199876985203e-05,0.0,28,0.0
17782313,0.0,9.0,1.345630023482325e-05,0.0001943550710888197,25,0.19753086419753085
177830416,8.0,5.0,5.093661782843161e-05,0.00024160841818229593,66,0.4970414201183433
177880099,2.0,2.0,6.692304767881182e-05,0.0,3,0.0
177886974,0.0,7.0,1.345630023482325e-05,7.601625401994005e-05,4,0.24489795918367352
177904568,1.0,1.0,1.3487722516573133e-05,8.259063274598891e-05,13,0.5
17795686,3.0,2.0,0.0001356973539149689,0.0,4,0.0
177972446,2.0,1.0,3.461275380885023e-05,0.0,0,0.0
17798031,10.0,9.0,0.00013068081106672446,0.0006607250619679113,75,0.09972299168975085
17811689,4.0,8.0,4.561620136966155e-05,6.101845255114106e-05,159,0.375
178127989,1.0,1.0,1.3609003701797418e-05,0.00018736979369239276,49,0.5
17813513,1.0,1.0,9.309285511563777e-05,0.0,26,0.0
178183646,2.0,1.0,9.169536917693237e-05,0.0,85,0.0
17820367,0.0,1.0,1.345630023482325e-05,0.0,14,0.0
178232832,2.0,0.0,1.608406183033674e-05,0.0,0,0.0
178237872,1.0,0.0,1.7662355296415276e-05,0.0,38,0.0
17824049,3.0,3.0,4.402986228167317e-05,0.0,28,0.0
17824471,5.0,4.0,4.8701925143008954e-05,0.00011833881706887964,1,0.19753086419753085
17824640,2.0,0.0,1.486585633161472e-05,0.0,43,0.5
178256726,7.0,5.0,0.0001055663216213044,3.205009628948824e-05,11,0.17999999999999994
178265353,1.0,1.0,3.208938049729998e-05,0.0,8,0.0
17827531,2.0,0.0,1.656326327012957e-05,2.8340268294074945e-05,1,0.0
178288356,4.0,0.0,1.7776660184839715e-05,6.903097662351312e-05,0,0.625
17832938,7.0,2.0,0.0002308693135138273,0.00016189407612895342,3,0.31999999999999984
178332153,3.0,1.0,0.00010830549432606233,3.2871893630244345e-05,1,0.0
17833883,2.0,1.0,3.0634896732138365e-05,8.628872077939141e-05,1,0.0
178359421,2.0,0.0,1.3611095530112133e-05,0.0,0,0.0
17836555,12.0,7.0,0.00010741865453095856,0.00021202371391507602,78,0.11072664359861584
178411533,3.0,0.0,1.5341630811389704e-05,1.4792352133609955e-05,2,0.4444444444444444
17842604,2.0,1.0,2.7151070456853796e-05,0.0,1,0.0
178492650,1.0,2.0,6.171803153248594e-05,0.0,118,0.0
17851561,2.0,1.0,1.534404659559349e-05,0.0,1,0.0
178523942,4.0,0.0,1.619044841645447e-05,5.1773232467634844e-05,1,0.375
17855968,1.0,1.0,3.214690516051737e-05,0.0,1,0.0
17857194,4.0,3.0,7.975255201373472e-05,0.0,403,0.24489795918367352
17859460,2.0,2.0,0.00012817550882286065,0.0,3,0.0
178607982,5.0,6.0,6.20498280592037e-05,0.0,15,0.0
17868589,2.0,0.0,1.6009388454647093e-05,0.0,1,0.0
17869094,2.0,0.0,1.5237636376905516e-05,0.0002414440587141447,2,0.5
17871654,1.0,1.0,5.3296955197982464e-05,0.0,2,0.0
17872080,4.0,2.0,5.1257181732650495e-05,0.00030694130677240655,3,0.2777777777777777
17876008,4.0,0.0,1.3948526322266707e-05,0.0,0,0.375
178777000,7.0,4.0,6.114548006492766e-05,0.004499833519044149,34,0.16528925619834722
17878141,1.0,0.0,1.6319490240588868e-05,0.0,2,0.0
17879224,4.0,0.0,2.3628794902510068e-05,0.00017750822560331947,79,0.375
17880094,2.0,1.0,8.913173994909299e-05,0.0,1,0.0
178803109,3.0,2.0,0.0001845173592536696,3.246099495986629e-05,42,0.0
178809676,1.0,0.0,1.391441063574575e-05,0.0,85,0.0
178817333,1.0,1.0,9.254202000338562e-05,0.0,1,0.0
17888833,1.0,1.0,8.949793122514997e-05,0.0,0,0.0
178888741,5.0,2.0,7.804477347745919e-05,0.0003118720908169432,1,0.24489795918367352
178930816,2.0,2.0,0.00013966332809521034,5.423862448990317e-05,1,0.0
17893690,2.0,0.0,1.3665893228709363e-05,0.0,0,0.0
17896573,1.0,2.0,3.7804793574142244e-05,0.0,31,0.0
17897201,1.0,1.0,0.00011834675468747444,0.0,56,0.0
17897215,1.0,1.0,6.649462036928237e-05,0.0,258,0.0
17897698,0.0,1.0,1.345630023482325e-05,0.0,0,0.0
17900990,4.0,4.0,6.783706018699347e-05,0.0,72,0.0
17907878,3.0,0.0,2.8257022102044818e-05,2.3421224211549095e-05,48,0.6666666666666667
17909653,0.0,4.0,1.345630023482325e-05,3.451548831175656e-05,2,0.0
179131312,1.0,1.0,1.6559850129182052e-05,0.0,21,0.0
179152561,5.0,3.0,6.637576298732678e-05,0.0,87,0.0
17919393,3.0,7.0,2.624524643869359e-05,0.0002707822237791378,3,0.6
179218353,0.0,2.0,1.345630023482325e-05,0.0,477,0.0
179231944,1.0,1.0,1.591573621963381e-05,0.0,1,0.0
179250417,3.0,0.0,2.243964578148723e-05,2.6297514904195476e-05,14,0.6666666666666667
17925470,4.0,2.0,8.881709783914461e-05,0.0,315,0.2777777777777777
179294405,2.0,0.0,1.3538463415073335e-05,0.0,0,0.0
179315481,1.0,1.0,9.008829995789871e-05,0.0,1,0.0
179342983,2.0,2.0,0.00013306928191429674,0.0,279,0.0
17935077,2.0,0.0,1.3873403600869841e-05,0.0,0,0.0
17936078,2.0,0.0,1.803740424404824e-05,0.00044623595603056695,55,0.0
17938955,1.0,1.0,2.042287658568421e-05,0.0,5,0.0
17940161,2.0,2.0,7.401827821947178e-05,0.0,18,0.0
17945263,0.0,1.0,1.345630023482325e-05,0.0,404,0.0
17945610,2.0,0.0,2.5715114240579196e-05,6.738738194200091e-06,7,0.0
179457781,3.0,0.0,3.0308003673798582e-05,8.259063274598891e-05,13,0.4444444444444444
17951262,2.0,0.0,1.4926198782933692e-05,0.0,0,0.0
179542744,1.0,1.0,2.113418487073545e-05,0.0,41,0.5
179579790,2.0,1.0,1.3544060848026795e-05,1.232696011134163e-05,0,0.0
17960275,7.0,8.0,0.0001560370937866504,8.628872077939141e-05,3,0.0
179607304,7.0,6.0,8.88270691617284e-05,0.0,331,0.0
179616708,12.0,4.0,4.983416750601947e-05,2.465392022268326e-06,71,0.0
179662976,3.0,2.0,9.149042569817694e-05,0.0,462,0.0
17969567,4.0,1.0,2.98758676315393e-05,8.217973407561086e-06,1,0.0
17970907,1.0,0.0,1.4255443830223162e-05,0.0,30,0.0
17971617,1.0,0.0,1.3838058902258666e-05,0.0,2,0.0
179732982,1.0,11.0,1.3838058902258666e-05,0.0007890898065940155,51,0.5277777777777779
179750692,2.0,1.0,9.169536917693237e-05,0.0,85,0.0
17975190,0.0,3.0,1.345630023482325e-05,3.2871893630244345e-06,1,0.0
17976213,2.0,0.0,2.3350180730931372e-05,0.0,1,0.0
17976370,1.0,6.0,3.2936214180414206e-05,0.00014956711601761175,1,0.0
179785566,2.0,0.0,2.539114099138567e-05,0.0,28,0.0
179803139,2.0,1.0,1.358921388698813e-05,0.0,0,0.0
1798194530,2.0,0.0,2.4971631208546476e-05,0.0,0,0.0
17982093,3.0,0.0,1.6467676656187167e-05,0.0,1,0.4444444444444444
17982990,1.0,1.0,2.461697748042585e-05,0.0,1,0.0
17983365,2.0,13.0,1.5245438449491839e-05,0.0006952405502796679,5,0.6755555555555557
17983686,6.0,3.0,0.00014042068814564614,0.0,160,0.345679012345679
17984624,1.0,1.0,2.224461264226503e-05,0.0,4,0.0
17984709,14.0,12.0,8.993572880228931e-05,0.020018654501882505,35,0.6005917159763313
17984837,1.0,1.0,1.3814198985543954e-05,9.861568089073303e-06,8,0.5
17990493,0.0,1.0,1.345630023482325e-05,0.0,0,0.0
17994522,2.0,3.0,4.9313402313735725e-05,0.0,15,0.0
17995040,0.0,49.0,1.345630023482325e-05,0.001644252119384822,9,0.6155768429820906
18007164,4.0,3.0,5.6682709331750405e-05,0.0,3,0.0
18010184,1.0,0.0,1.7273886909177406e-05,0.0,62,0.0
18014327,3.0,0.0,4.262306190441739e-05,0.0001331311692024896,2,0.0
18014484,1.0,1.0,8.971439976049118e-05,0.0,2,0.0
18015844,3.0,0.0,3.112676876512004e-05,0.0,12,0.0
180169477,9.0,2.0,0.00015753845446216244,0.0002302676148798616,39,0.0
180171266,0.0,4.0,1.345630023482325e-05,0.0005654024404212082,0,0.375
18018877,0.0,6.0,1.345630023482325e-05,1.725774415587828e-05,24,0.0
18021754,0.0,1.0,1.345630023482325e-05,0.0,405,0.0
18025377,0.0,1.0,1.345630023482325e-05,0.0,2,0.0
18029837,2.0,0.0,2.1093210290657225e-05,1.232696011134163e-06,26,0.0
180310395,2.0,2.0,0.0001806946767523173,0.0,8,0.0
18036861,1.0,1.0,8.868617421762048e-05,0.0,406,0.0
180414031,0.0,1.0,1.345630023482325e-05,0.0,15,0.0
18044394,1.0,1.0,1.5197511657685696e-05,0.0,15,0.0
18045312,1.0,1.0,4.3367284491441466e-05,0.0,126,0.0
180527019,3.0,2.0,6.303032003524266e-05,0.0,78,0.0
180548274,2.0,2.0,0.0001228660608948578,0.0,199,0.0
180564847,2.0,0.0,1.4579657079190622e-05,0.0,1,0.0
180610640,3.0,1.0,9.12828260445155e-05,0.0004067896836742738,39,0.375
180665797,2.0,1.0,4.4964545337085444e-05,2.465392022268326e-06,14,0.4444444444444444
18066812,4.0,5.0,6.729991959512256e-05,1.602504814474412e-05,4,0.345679012345679
18067159,10.0,4.0,0.00023364466756036173,0.0,146,0.0
180707499,1.0,1.0,2.801179438694662e-05,0.0,19,0.0
180770812,3.0,1.0,4.79110031587473e-05,4.930784044536652e-06,1,0.0
18083068,2.0,1.0,9.447308760091258e-05,0.0,60,0.0
180853802,3.0,1.0,8.925201229369531e-05,0.0,0,0.0
18085565,5.0,1.0,0.0001488403856392378,0.0,1,0.0
18085903,2.0,1.0,2.8419461293865143e-05,2.465392022268326e-06,47,0.0
18086787,5.0,0.0,2.4116691613175788e-05,0.0001051900596167819,1,0.5599999999999999
18087301,1.0,0.0,1.5211059137267197e-05,0.0,1,0.0
180884051,3.0,1.0,9.620463011242718e-05,0.0002292814580709543,72,0.375
180887271,0.0,10.0,1.345630023482325e-05,0.00022393977535603958,2,0.33999999999999986
18089606,1.0,0.0,1.6347786763849495e-05,0.0,95,0.0
180901428,3.0,0.0,1.4249759425963526e-05,0.0,0,0.4444444444444444
180940997,1.0,3.0,2.672737060829417e-05,1.89013388373905e-05,8,0.625
180961394,9.0,1.0,4.9808600183980404e-05,0.0003236648826567934,0,0.6799999999999999
180966353,22.0,12.0,0.00028640317030892486,0.0005670401651217149,19,0.060546875
18101696,0.0,2.0,1.345630023482325e-05,0.0,4,0.0
18102864,3.0,1.0,3.331891566335319e-05,6.410019257897647e-05,28,0.375
181033896,4.0,4.0,0.00014592987269245188,0.00017257744155878282,2,0.0
181041683,2.0,0.0,3.520715326612747e-05,0.0,98,0.0
181064035,3.0,5.0,3.7280795320600016e-05,0.0,15,0.0
181064916,2.0,0.0,1.803740424404824e-05,0.0001466908253249654,2,0.0
18107013,6.0,5.0,0.00011840475043330951,0.0,5,0.0
181109231,5.0,2.0,4.331776331381782e-05,0.0016940530382346423,27,0.24489795918367352
18112935,2.0,1.0,0.00011090491542058116,0.0,182,0.0
18114648,1.0,2.0,3.502264207651044e-05,0.0,4,0.0
18118127,3.0,0.0,1.993342009493216e-05,0.0,1,0.0
18119570,1.0,1.0,8.868617421762048e-05,0.0,407,0.0
18119854,3.0,0.0,2.1408798215467654e-05,4.930784044536652e-05,20,0.4444444444444444
18124693,1.0,0.0,1.3851222994239199e-05,0.0,1,0.0
18134063,3.0,2.0,6.388469992538829e-05,6.163480055670815e-06,1,0.0
181344414,2.0,2.0,4.196733442391994e-05,0.0,8,0.0
181409722,2.0,0.0,1.3871589679656297e-05,0.0,0,0.0
18144581,0.0,1.0,1.345630023482325e-05,0.0,0,0.0
18145383,1.0,0.0,1.3589471862998397e-05,0.0,0,0.0
18145829,2.0,1.0,4.4550052028320134e-05,0.0,2,0.0
18149379,1.0,2.0,1.6319490240588868e-05,7.3961760668049776e-06,1,0.4444444444444444
181581707,2.0,1.0,1.8196095468825418e-05,0.0,1,0.0
181640678,1.0,1.0,8.909746443476876e-05,0.0,29,0.0
181645519,2.0,0.0,2.562485775932712e-05,0.0,49,0.0
18171434,1.0,1.0,1.3532651968310335e-05,0.0,0,0.0
18175442,1.0,1.0,9.647840564890563e-05,0.0,17,0.0
18179086,1.0,1.0,2.2823476705900525e-05,4.930784044536652e-06,0,0.0
18179554,1.0,1.0,3.221852898860754e-05,0.0,2,0.0
181864051,5.0,4.0,6.271220710983593e-05,0.0,152,0.0
181873706,6.0,0.0,2.0025748885483986e-05,0.00034494943378237655,13,0.6111111111111112
181907408,1.0,0.0,1.5826197851824334e-05,0.0,1,0.0
18191382,2.0,0.0,1.920929199838047e-05,0.0,16,0.0
181926296,1.0,1.0,1.6319490240588868e-05,0.0,30,0.0
181949837,6.0,8.0,0.0002321633724720517,0.00014052734526929456,3,0.0
18195001,5.0,2.0,0.0001230944891571033,6.368929390859842e-05,55,0.44897959183673464
181956696,2.0,2.0,3.39852993222567e-05,0.0,10,0.0
18197912,2.0,4.0,7.381759939049842e-05,0.00017257744155878282,2,0.0
181982361,2.0,0.0,2.65035195883332e-05,3.903537368591516e-06,1,0.0
18198948,2.0,1.0,0.00011168277700723907,0.0,21,0.0
18200615,5.0,0.0,1.7820373915323795e-05,0.00040863872769097504,3,0.72
18206318,0.0,1.0,1.345630023482325e-05,0.0,119,0.0
182073411,3.0,1.0,4.8373886695385985e-05,0.0,4,0.0
182080346,3.0,0.0,1.645266186876401e-05,0.00010560095828715994,53,0.4444444444444444
182091416,0.0,1.0,1.345630023482325e-05,0.0,260,0.0
18213483,0.0,5.0,1.345630023482325e-05,0.00029153260663322954,0,0.48
18217574,0.0,2.0,1.345630023482325e-05,0.0,2,0.0
18218637,2.0,0.0,3.265164638911908e-05,0.0,4,0.0
18220818,2.0,1.0,7.989431945320575e-05,2.1572180194847853e-05,1,0.4444444444444444
1822094124,8.0,5.0,9.495533038285358e-05,0.0,62,0.0
18222204,2.0,2.0,0.00010348054344984591,0.0,2,0.0
182251918,3.0,12.0,8.155975470020405e-05,0.000553069610328861,9,0.23999999999999988
18228708,0.0,1.0,1.345630023482325e-05,0.0,146,0.0
182347444,4.0,2.0,9.948393353457497e-05,2.465392022268326e-05,40,0.2777777777777777
18235667,2.0,0.0,2.9879800427089673e-05,0.0,0,0.0
182414296,3.0,4.0,3.8442900109853225e-05,0.0,23,0.0
18244129,1.0,0.0,1.3609003701797418e-05,0.0,29,0.0
18244206,3.0,2.0,2.752354346441237e-05,0.00011015981265918655,3,0.5599999999999999
18245205,1.0,1.0,0.00012768105882992798,0.0,2,0.0
18251096,1.0,1.0,2.207469397375359e-05,0.0,18,0.0
18251461,3.0,0.0,1.3613559541285457e-05,0.0,0,0.0
182545567,2.0,1.0,9.356515307708983e-05,1.9723136178146607e-05,80,0.0
182570977,1.0,1.0,2.4087267381050885e-05,0.0,42,0.0
182593031,2.0,4.0,2.3413986628158175e-05,0.0001384141521073503,54,0.375
18263026,1.0,1.0,8.906699849275779e-05,0.0,1,0.0
182634029,2.0,0.0,1.7411091454886443e-05,0.0,1,0.0
182656883,6.0,4.0,6.353655394520234e-05,4.930784044536652e-06,3,0.4800000000000001
182690569,2.0,1.0,1.4839475531190388e-05,2.2188528200414934e-05,5,0.4444444444444444
182739385,1.0,1.0,6.759089824857152e-05,0.0,32,0.0
18274760,2.0,1.0,9.309285511563777e-05,0.0,74,0.0
18277208,4.0,0.0,2.847399752091104e-05,0.0001068336542982941,1,0.0
18277355,2.0,2.0,4.7673524895311714e-05,8.628872077939141e-05,118,0.0
18278257,3.0,14.0,5.775477059568655e-05,0.00017257744155878282,68,0.0
18282604,2.0,1.0,3.340973479203722e-05,0.0,25,0.0
18283279,1.0,0.0,1.3774432457686097e-05,0.0,0,0.0
182857435,7.0,15.0,9.000868584217751e-05,0.0,8,0.0
18286742,6.0,5.0,0.00012924466306894376,0.00010601185695753801,60,0.0
18293964,4.0,1.0,0.00023286076793589629,7.950889271815351e-05,2,0.31999999999999984
182942957,1.0,1.0,9.309285511563777e-05,0.0,0,0.0
18294906,7.0,21.0,5.039092908562353e-05,0.0020340873412551634,1,0.31887755102040805
18300792,2.0,3.0,8.893097417969601e-05,0.0,6,0.0
18303330,3.0,2.0,2.284774372481746e-05,0.0,10,0.31999999999999984
18307408,0.0,1.0,1.345630023482325e-05,0.0,13,0.0
18309277,0.0,4.0,1.345630023482325e-05,7.3961760668049776e-06,3,0.0
183114110,8.0,5.0,0.00014090149119076279,0.00010724455296867217,16,0.14201183431952646
183114838,3.0,3.0,4.95016715612243e-05,0.00017011204953651447,6,0.4444444444444444
18315361,3.0,0.0,1.726409822539701e-05,4.930784044536652e-06,3,0.6666666666666667
18317751,1.0,1.0,0.00010410955736068097,0.0,5,0.0
18324871,5.0,3.0,6.800165499002068e-05,8.628872077939141e-05,0,0.0
183278249,1.0,1.0,1.7977488033203735e-05,0.0,14,0.0
183294043,9.0,11.0,0.00017587709808238218,0.0,129,0.0
18329492,5.0,2.0,0.00014846295157849967,0.0,4,0.31999999999999984
18329957,2.0,1.0,3.7052071703054e-05,0.0,12,0.0
183316997,2.0,2.0,9.839088324361018e-05,0.0,2,0.0
18333453,1.0,0.0,1.6616280073471588e-05,0.0,14,0.0
18334049,4.0,4.0,0.0001347818999634685,1.725774415587828e-05,0,0.0
183341278,0.0,81.0,1.345630023482325e-05,0.0038582798150398755,1,0.44627343392775465
183372304,4.0,4.0,0.00013457392810079362,0.00018490440167012444,3,0.21875
183390617,2.0,0.0,1.4410451469952781e-05,0.0,44,0.5
18340804,4.0,3.0,7.784367143334284e-05,0.0,64,0.0
18345755,3.0,0.0,4.108886505730029e-05,0.0,19,0.4444444444444444
18346135,1.0,1.0,1.995880635067535e-05,0.0,1,0.0
183464625,2.0,1.0,0.00010653076306650347,2.465392022268326e-06,3,0.0
183474140,2.0,1.0,8.801272707556018e-05,0.0,24,0.0
18351127,2.0,0.0,1.836484651084432e-05,8.62887207793914e-06,64,0.0
18354050,2.0,1.0,9.589544002051757e-05,0.0,3,0.0
18358351,2.0,2.0,5.1649079398772645e-05,0.0,30,0.0
183729766,13.0,12.0,0.00010855057058509226,0.00017257744155878282,257,0.07679999999999998
18373898,1.0,1.0,7.880067417133794e-05,0.0,4,0.0
18375977,1.0,1.0,2.1903863003030214e-05,0.0,20,0.0
18376398,5.0,5.0,0.00011967967124851553,9.861568089073304e-05,23,0.31999999999999984
183767243,0.0,5.0,1.345630023482325e-05,2.5475717563439368e-05,47,0.31999999999999984
18379848,5.0,0.0,1.5624689837361474e-05,0.0,0,0.0
183832473,4.0,1.0,3.579842265553594e-05,0.0,14,0.31999999999999984
18383618,2.0,1.0,1.839860601206389e-05,1.0847724897980634e-05,1,0.4444444444444444
183878470,1.0,1.0,1.544387914605201e-05,0.0,1,0.0
18389705,2.0,1.0,1.3719407835160824e-05,0.0,1,0.0
183901929,1.0,1.0,2.1508544163828796e-05,0.0,1,0.0
1839381,1.0,0.0,1.913998104772323e-05,0.0,42,0.0
183960617,3.0,2.0,1.5189916970099982e-05,2.3421224211549095e-05,0,0.31999999999999984
184045217,3.0,4.0,4.6524105997009764e-05,0.0007223598625246194,2,0.0
184126208,9.0,16.0,6.198131148735273e-05,0.0,10,0.0
18413391,1.0,1.0,8.87405489268656e-05,0.0,0,0.0
184146952,1.0,0.0,1.4169243004446956e-05,0.0,18,0.0
18424289,0.0,46.0,1.345630023482325e-05,0.002000912165272973,0,0.666351606805293
18426337,1.0,1.0,1.9645066613958414e-05,0.0,48,0.0
184331653,1.0,1.0,2.460624510124213e-05,0.0,1,0.0
18435601,2.0,11.0,4.642179021982768e-05,0.000174221036240295,4,0.272189349112426
184382217,3.0,1.0,2.2823476705900525e-05,0.0,2,0.0
184418799,1.0,1.0,0.0001000794816765525,0.0,0,0.0
1844224638,0.0,1.0,1.345630023482325e-05,0.0,15,0.0
18450240,3.0,4.0,9.610100053091322e-05,0.0,6,0.0
184510373,1.0,1.0,1.370527327880287e-05,0.0,0,0.0
184517401,2.0,1.0,8.893777914732884e-05,0.0,0,0.0
18455693,8.0,0.0,2.2105842843009767e-05,0.00018326080698861225,0,0.40625
18456360,2.0,0.0,1.4635360189999888e-05,4.684244842309819e-05,40,0.5
184570425,2.0,0.0,1.7977784346381004e-05,0.0,50,0.5
184599763,20.0,11.0,0.00013235390798003375,0.00018243900964785611,54,0.12070759625390237
184676117,6.0,2.0,6.295488788950647e-05,0.0,60,0.0
18469276,6.0,5.0,0.000136297247166068,5.67040165121715e-05,34,0.0
18479513,0.0,3.0,1.345630023482325e-05,0.0,68,0.0
1848242569,10.0,14.0,9.567250892635764e-05,0.00021695449795961267,17,0.0
184827391,2.0,0.0,1.4396486390384714e-05,2.1366730859658826e-06,0,0.0
184910364,4.0,2.0,9.978195114178955e-05,0.0,36,0.0
